LOAD_ZONE,TIMEPOINT,zone_demand_mw
Menorca,9709,69.91
Menorca,9710,67.13
Menorca,9711,61.87
Menorca,9712,66.72
Menorca,9713,65.73
Menorca,9714,66.24
Menorca,9715,71.25
Menorca,9716,74.63
Menorca,9717,68.45
Menorca,9718,57.93
Menorca,9719,53.69
Menorca,9720,48.51
Menorca,9721,39.42
Menorca,9722,38.54
Menorca,9723,37.94
Menorca,9724,34.30
Menorca,9725,38.03
Menorca,9726,45.06
Menorca,9727,58.76
Menorca,9728,62.98
Menorca,9729,71.48
Menorca,9730,70.29
Menorca,9731,72.95
Menorca,9732,68.95
Menorca,9733,64.00
Menorca,9734,61.01
Menorca,9735,56.70
Menorca,9736,58.55
Menorca,9737,58.42
Menorca,9738,65.19
Menorca,9739,66.74
Menorca,9740,70.32
Menorca,9741,61.64
Menorca,9742,58.91
Menorca,9743,48.34
Menorca,9744,42.39
Menorca,9745,37.68
Menorca,9746,34.08
Menorca,9747,34.00
Menorca,9748,33.13
Menorca,9749,34.86
Menorca,9750,37.99
Menorca,9751,51.13
Menorca,9752,57.04
Menorca,9753,65.91
Menorca,9754,64.60
Menorca,9755,68.32
Menorca,9756,61.13
Menorca,9757,59.23
Menorca,9758,56.42
Menorca,9759,51.02
Menorca,9760,55.75
Menorca,9761,56.12
Menorca,9762,55.50
Menorca,9763,65.52
Menorca,9764,59.61
Menorca,9765,60.73
Menorca,9766,51.81
Menorca,9767,45.60
Menorca,9768,38.62
Menorca,9769,33.73
Menorca,9770,34.06
Menorca,9771,32.47
Menorca,9772,31.43
Menorca,9773,29.02
Menorca,9774,33.27
Menorca,9775,36.42
Menorca,9776,44.50
Menorca,9777,52.04
Menorca,9778,52.87
Menorca,9779,57.08
Menorca,9780,56.61
Menorca,9781,50.69
Menorca,9782,53.36
Menorca,9783,51.48
Menorca,9784,49.00
Menorca,9785,47.70
Menorca,9786,49.18
Menorca,9787,53.82
Menorca,9788,53.51
Menorca,9789,49.73
Menorca,9790,51.59
Menorca,9791,43.05
Menorca,9792,38.15
Menorca,9793,32.89
Menorca,9794,29.97
Menorca,9795,27.95
Menorca,9796,28.44
Menorca,9797,28.32
Menorca,9798,29.29
Menorca,9799,33.29
Menorca,9800,45.47
Menorca,9801,51.27
Menorca,9802,56.95
Menorca,9803,56.42
Menorca,9804,56.73
Menorca,9805,53.37
Menorca,9806,53.44
Menorca,9807,50.01
Menorca,9808,47.26
Menorca,9809,46.45
Menorca,9810,49.87
Menorca,9811,53.82
Menorca,9812,57.17
Menorca,9813,54.94
Menorca,9814,51.14
Menorca,9815,44.42
Menorca,9816,39.86
Menorca,9817,37.05
Menorca,9818,34.15
Menorca,9819,32.85
Menorca,9820,31.13
Menorca,9821,30.50
Menorca,9822,32.55
Menorca,9823,40.44
Menorca,9824,46.39
Menorca,9825,60.33
Menorca,9826,64.24
Menorca,9827,62.54
Menorca,9828,60.08
Menorca,9829,57.59
Menorca,9830,62.55
Menorca,9831,56.84
Menorca,9832,53.15
Menorca,9833,55.04
Menorca,9834,55.92
Menorca,9835,62.12
Menorca,9836,63.47
Menorca,9837,61.15
Menorca,9838,62.01
Menorca,9839,54.87
Menorca,9840,44.42
Menorca,9841,40.52
Menorca,9842,36.11
Menorca,9843,32.14
Menorca,9844,30.75
Menorca,9845,31.91
Menorca,9846,33.22
Menorca,9847,42.52
Menorca,9848,50.71
Menorca,9849,59.34
Menorca,9850,62.36
Menorca,9851,61.30
Menorca,9852,56.72
Menorca,9853,60.57
Menorca,9854,55.77
Menorca,9855,57.57
Menorca,9856,56.45
Menorca,9857,55.25
Menorca,9858,56.16
Menorca,9859,60.64
Menorca,9860,62.87
Menorca,9861,64.56
Menorca,9862,60.19
Menorca,9863,53.51
Menorca,9864,45.33
Menorca,9865,37.06
Menorca,9866,33.11
Menorca,9867,33.00
Menorca,9868,29.91
Menorca,9869,29.57
Menorca,9870,33.05
Menorca,9871,37.53
Menorca,9872,48.24
Menorca,9873,55.99
Menorca,9874,56.66
Menorca,9875,61.51
Menorca,9876,57.64
Menorca,9877,55.18
Menorca,9878,53.64
Menorca,9879,49.74
Menorca,9880,47.70
Menorca,9881,47.94
Menorca,9882,52.02
Menorca,9883,57.47
Menorca,9884,54.69
Menorca,9885,59.07
Menorca,9886,57.49
Menorca,9887,50.26
Menorca,9888,42.57
Menorca,9889,37.90
Menorca,9890,34.55
Menorca,9891,31.13
Menorca,9892,31.24
Menorca,9893,30.11
Menorca,9894,32.69
Menorca,9895,37.79
Menorca,9896,46.45
Menorca,9897,53.73
Menorca,9898,60.17
Menorca,9899,59.06
Menorca,9900,59.89
Menorca,9901,56.90
Menorca,9902,56.90
Menorca,9903,54.15
Menorca,9904,53.74
Menorca,9905,51.83
Menorca,9906,56.74
Menorca,9907,61.86
Menorca,9908,64.61
Menorca,9909,62.08
Menorca,9910,55.81
Menorca,9911,52.13
Menorca,9912,45.77
Menorca,9913,38.80
Menorca,9914,34.66
Menorca,9915,30.98
Menorca,9916,30.36
Menorca,9917,30.83
Menorca,9918,34.79
Menorca,9919,39.33
Menorca,9920,50.02
Menorca,9921,56.04
Menorca,9922,62.27
Menorca,9923,59.07
Menorca,9924,59.16
Menorca,9925,55.92
Menorca,9926,55.42
Menorca,9927,54.13
Menorca,9928,52.10
Menorca,9929,51.83
Menorca,9930,59.48
Menorca,9931,61.91
Menorca,9932,61.73
Menorca,9933,62.59
Menorca,9934,61.29
Menorca,9935,55.96
Menorca,9936,44.32
Menorca,9937,37.28
Menorca,9938,32.28
Menorca,9939,33.66
Menorca,9940,29.79
Menorca,9941,29.13
Menorca,9942,31.63
Menorca,9943,36.94
Menorca,9944,46.48
Menorca,9945,51.32
Menorca,9946,59.34
Menorca,9947,60.10
Menorca,9948,58.46
Menorca,9949,56.63
Menorca,9950,54.11
Menorca,9951,53.88
Menorca,9952,49.37
Menorca,9953,51.21
Menorca,9954,50.67
Menorca,9955,55.35
Menorca,9956,56.79
Menorca,9957,60.96
Menorca,9958,54.53
Menorca,9959,49.95
Menorca,9960,42.67
Menorca,9961,38.65
Menorca,9962,32.79
Menorca,9963,30.27
Menorca,9964,31.59
Menorca,9965,28.99
Menorca,9966,32.09
Menorca,9967,35.94
Menorca,9968,41.56
Menorca,9969,48.07
Menorca,9970,53.23
Menorca,9971,54.96
Menorca,9972,51.09
Menorca,9973,48.62
Menorca,9974,50.68
Menorca,9975,48.16
Menorca,9976,48.18
Menorca,9977,46.13
Menorca,9978,48.15
Menorca,9979,56.17
Menorca,9980,57.09
Menorca,9981,55.95
Menorca,9982,51.93
Menorca,9983,48.62
Menorca,9984,43.32
Menorca,9985,38.09
Menorca,9986,36.41
Menorca,9987,34.29
Menorca,9988,31.53
Menorca,9989,32.10
Menorca,9990,33.63
Menorca,9991,38.45
Menorca,9992,47.68
Menorca,9993,53.98
Menorca,9994,58.12
Menorca,9995,65.38
Menorca,9996,58.66
Menorca,9997,57.79
Menorca,9998,60.64
Menorca,9999,55.36
Menorca,10000,52.22
Menorca,10001,55.92
Menorca,10002,57.01
Menorca,10003,65.55
Menorca,10004,61.74
Menorca,10005,64.42
Menorca,10006,65.24
Menorca,10007,57.98
Menorca,10008,45.79
Menorca,10009,44.31
Menorca,10010,39.34
Menorca,10011,35.64
Menorca,10012,33.25
Menorca,10013,36.10
Menorca,10014,36.59
Menorca,10015,42.08
Menorca,10016,54.07
Menorca,10017,63.93
Menorca,10018,63.40
Menorca,10019,71.97
Menorca,10020,69.79
Menorca,10021,64.59
Menorca,10022,65.60
Menorca,10023,61.92
Menorca,10024,60.51
Menorca,10025,58.74
Menorca,10026,63.36
Menorca,10027,71.65
Menorca,10028,80.18
Menorca,10029,74.38
Menorca,10030,73.97
Menorca,10031,63.93
Menorca,10032,49.33
Menorca,10033,42.07
Menorca,10034,37.17
Menorca,10035,35.21
Menorca,10036,33.10
Menorca,10037,33.87
Menorca,10038,33.72
Menorca,10039,41.97
Menorca,10040,52.01
Menorca,10041,60.57
Menorca,10042,63.00
Menorca,10043,68.31
Menorca,10044,62.28
Menorca,10045,61.84
Menorca,10046,58.23
Menorca,10047,60.30
Menorca,10048,57.02
Menorca,10049,58.68
Menorca,10050,57.52
Menorca,10051,63.21
Menorca,10052,68.05
Menorca,10053,71.42
Menorca,10054,68.25
Menorca,10055,56.34
Menorca,10056,50.97
Menorca,10057,43.56
Menorca,10058,37.51
Menorca,10059,39.50
Menorca,10060,33.68
Menorca,10061,35.08
Menorca,10062,37.31
Menorca,10063,42.45
Menorca,10064,55.90
Menorca,10065,65.59
Menorca,10066,66.97
Menorca,10067,74.02
Menorca,10068,69.74
Menorca,10069,69.83
Menorca,10070,69.20
Menorca,10071,64.22
Menorca,10072,60.25
Menorca,10073,61.57
Menorca,10074,69.88
Menorca,10075,69.40
Menorca,10076,72.36
Menorca,10077,77.30
Menorca,10078,66.60
Menorca,10079,65.81
Menorca,10080,53.11
Menorca,10081,46.46
Menorca,10082,38.42
Menorca,10083,35.40
Menorca,10084,34.20
Menorca,10085,34.24
Menorca,10086,35.88
Menorca,10087,42.05
Menorca,10088,54.77
Menorca,10089,60.55
Menorca,10090,67.03
Menorca,10091,70.95
Menorca,10092,69.40
Menorca,10093,70.53
Menorca,10094,64.41
Menorca,10095,62.58
Menorca,10096,59.99
Menorca,10097,60.87
Menorca,10098,60.56
Menorca,10099,68.14
Menorca,10100,71.92
Menorca,10101,70.74
Menorca,10102,66.65
Menorca,10103,58.33
Menorca,10104,50.77
Menorca,10105,44.66
Menorca,10106,37.54
Menorca,10107,33.77
Menorca,10108,35.27
Menorca,10109,33.85
Menorca,10110,34.58
Menorca,10111,40.16
Menorca,10112,55.14
Menorca,10113,64.34
Menorca,10114,64.70
Menorca,10115,67.37
Menorca,10116,63.45
Menorca,10117,59.17
Menorca,10118,63.00
Menorca,10119,55.02
Menorca,10120,58.48
Menorca,10121,55.48
Menorca,10122,54.26
Menorca,10123,64.16
Menorca,10124,68.23
Menorca,10125,68.57
Menorca,10126,68.02
Menorca,10127,57.68
Menorca,10128,51.12
Menorca,10129,39.45
Menorca,10130,39.43
Menorca,10131,34.12
Menorca,10132,35.61
Menorca,10133,33.64
Menorca,10134,36.28
Menorca,10135,40.18
Menorca,10136,52.50
Menorca,10137,61.04
Menorca,10138,68.35
Menorca,10139,62.59
Menorca,10140,61.13
Menorca,10141,60.36
Menorca,10142,56.05
Menorca,10143,54.93
Menorca,10144,52.57
Menorca,10145,52.31
Menorca,10146,53.65
Menorca,10147,60.62
Menorca,10148,68.17
Menorca,10149,69.97
Menorca,10150,61.99
Menorca,10151,58.59
Menorca,10152,49.16
Menorca,10153,40.56
Menorca,10154,38.06
Menorca,10155,34.37
Menorca,10156,33.95
Menorca,10157,34.24
Menorca,10158,35.37
Menorca,10159,42.27
Menorca,10160,52.96
Menorca,10161,61.14
Menorca,10162,67.24
Menorca,10163,59.32
Menorca,10164,59.08
Menorca,10165,60.10
Menorca,10166,58.39
Menorca,10167,56.85
Menorca,10168,53.01
Menorca,10169,54.18
Menorca,10170,52.55
Menorca,10171,58.81
Menorca,10172,64.39
Menorca,10173,69.27
Menorca,10174,69.36
Menorca,10175,58.87
Menorca,10176,50.38
Menorca,10177,38.96
Menorca,10178,35.77
Menorca,10179,33.19
Menorca,10180,32.71
Menorca,10181,34.21
Menorca,10182,33.42
Menorca,10183,38.54
Menorca,10184,47.06
Menorca,10185,55.11
Menorca,10186,57.64
Menorca,10187,54.25
Menorca,10188,56.53
Menorca,10189,55.32
Menorca,10190,53.76
Menorca,10191,50.61
Menorca,10192,48.18
Menorca,10193,50.07
Menorca,10194,48.58
Menorca,10195,53.35
Menorca,10196,61.82
Menorca,10197,62.06
Menorca,10198,61.60
Menorca,10199,55.35
Menorca,10200,46.42
Menorca,10201,40.83
Menorca,10202,35.18
Menorca,10203,32.76
Menorca,10204,32.10
Menorca,10205,31.60
Menorca,10206,34.34
Menorca,10207,38.67
Menorca,10208,52.02
Menorca,10209,59.89
Menorca,10210,60.25
Menorca,10211,62.03
Menorca,10212,55.55
Menorca,10213,51.33
Menorca,10214,54.24
Menorca,10215,50.79
Menorca,10216,48.90
Menorca,10217,48.77
Menorca,10218,48.96
Menorca,10219,52.36
Menorca,10220,63.56
Menorca,10221,62.91
Menorca,10222,57.62
Menorca,10223,50.33
Menorca,10224,45.47
Menorca,10225,36.13
Menorca,10226,36.85
Menorca,10227,33.37
Menorca,10228,29.91
Menorca,10229,33.05
Menorca,10230,33.36
Menorca,10231,41.07
Menorca,10232,50.97
Menorca,10233,53.24
Menorca,10234,59.83
Menorca,10235,59.98
Menorca,10236,59.46
Menorca,10237,53.51
Menorca,10238,52.68
Menorca,10239,53.69
Menorca,10240,51.89
Menorca,10241,51.16
Menorca,10242,50.10
Menorca,10243,50.01
Menorca,10244,62.28
Menorca,10245,61.82
Menorca,10246,62.71
Menorca,10247,55.06
Menorca,10248,44.92
Menorca,10249,40.30
Menorca,10250,34.80
Menorca,10251,35.32
Menorca,10252,32.05
Menorca,10253,32.57
Menorca,10254,33.44
Menorca,10255,41.07
Menorca,10256,50.14
Menorca,10257,56.87
Menorca,10258,63.18
Menorca,10259,59.86
Menorca,10260,59.53
Menorca,10261,58.58
Menorca,10262,57.32
Menorca,10263,56.33
Menorca,10264,56.26
Menorca,10265,51.68
Menorca,10266,50.35
Menorca,10267,55.32
Menorca,10268,66.07
Menorca,10269,63.66
Menorca,10270,64.13
Menorca,10271,52.95
Menorca,10272,45.75
Menorca,10273,41.12
Menorca,10274,36.40
Menorca,10275,32.75
Menorca,10276,33.14
Menorca,10277,31.70
Menorca,10278,37.69
Menorca,10279,42.84
Menorca,10280,55.72
Menorca,10281,59.45
Menorca,10282,62.17
Menorca,10283,60.24
Menorca,10284,60.57
Menorca,10285,59.19
Menorca,10286,59.44
Menorca,10287,49.60
Menorca,10288,54.51
Menorca,10289,52.66
Menorca,10290,52.10
Menorca,10291,51.50
Menorca,10292,58.58
Menorca,10293,65.65
Menorca,10294,56.33
Menorca,10295,55.54
Menorca,10296,45.52
Menorca,10297,37.82
Menorca,10298,34.69
Menorca,10299,35.21
Menorca,10300,36.21
Menorca,10301,35.33
Menorca,10302,41.52
Menorca,10303,52.06
Menorca,10304,61.66
Menorca,10305,62.02
Menorca,10306,64.95
Menorca,10307,65.49
Menorca,10308,66.02
Menorca,10309,57.99
Menorca,10310,55.61
Menorca,10311,51.16
Menorca,10312,53.76
Menorca,10313,55.04
Menorca,10314,55.52
Menorca,10315,53.66
Menorca,10316,65.38
Menorca,10317,63.13
Menorca,10318,54.54
Menorca,10319,48.57
Menorca,10320,40.44
Menorca,10321,38.83
Menorca,10322,36.45
Menorca,10323,32.27
Menorca,10324,33.56
Menorca,10325,36.29
Menorca,10326,41.37
Menorca,10327,51.17
Menorca,10328,59.99
Menorca,10329,64.49
Menorca,10330,67.00
Menorca,10331,64.01
Menorca,10332,60.10
Menorca,10333,57.93
Menorca,10334,56.64
Menorca,10335,54.50
Menorca,10336,54.22
Menorca,10337,53.32
Menorca,10338,56.95
Menorca,10339,56.48
Menorca,10340,64.52
Menorca,10341,65.00
Menorca,10342,57.06
Menorca,10343,50.84
Menorca,10344,44.97
Menorca,10345,39.84
Menorca,10346,38.36
Menorca,10347,35.36
Menorca,10348,36.15
Menorca,10349,34.01
Menorca,10350,42.74
Menorca,10351,45.27
Menorca,10352,55.21
Menorca,10353,57.83
Menorca,10354,65.58
Menorca,10355,65.67
Menorca,10356,63.12
Menorca,10357,58.89
Menorca,10358,58.25
Menorca,10359,52.29
Menorca,10360,53.71
Menorca,10361,51.55
Menorca,10362,51.66
Menorca,10363,54.63
Menorca,10364,60.17
Menorca,10365,61.77
Menorca,10366,55.12
Menorca,10367,54.86
Menorca,10368,43.70
Menorca,10369,37.85
Menorca,10370,34.40
Menorca,10371,34.23
Menorca,10372,34.72
Menorca,10373,36.65
Menorca,10374,43.51
Menorca,10375,52.94
Menorca,10376,55.97
Menorca,10377,67.01
Menorca,10378,66.48
Menorca,10379,64.96
Menorca,10380,64.94
Menorca,10381,66.49
Menorca,10382,57.19
Menorca,10383,55.94
Menorca,10384,56.11
Menorca,10385,58.66
Menorca,10386,57.88
Menorca,10387,60.03
Menorca,10388,65.71
Menorca,10389,64.72
Menorca,10390,57.54
Menorca,10391,45.79
Menorca,10392,45.55
Menorca,10393,41.50
Menorca,10394,37.12
Menorca,10395,37.56
Menorca,10396,36.90
Menorca,10397,37.50
Menorca,10398,44.44
Menorca,10399,55.50
Menorca,10400,61.33
Menorca,10401,73.92
Menorca,10402,73.63
Menorca,10403,69.32
Menorca,10404,67.25
Menorca,10405,64.33
Menorca,10406,59.96
Menorca,10407,56.50
Menorca,10408,57.47
Menorca,10409,55.89
Menorca,10410,58.28
Menorca,10411,62.05
Menorca,10412,66.79
Menorca,10413,66.88
Menorca,10414,59.34
Menorca,10415,51.62
Menorca,10416,46.11
Menorca,10417,43.97
Menorca,10418,39.32
Menorca,10419,40.24
Menorca,10420,38.28
Menorca,10421,38.39
Menorca,10422,46.77
Menorca,10423,56.49
Menorca,10424,66.56
Menorca,10425,71.20
Menorca,10426,77.81
Menorca,10427,72.72
Menorca,10428,68.14
Menorca,10429,69.56
Menorca,10430,66.18
Menorca,10431,59.58
Menorca,10432,56.89
Menorca,10433,62.58
Menorca,10434,63.51
Menorca,10435,67.12
Menorca,10436,73.17
Menorca,10437,70.37
Menorca,10438,60.90
Menorca,10439,54.77
Menorca,10440,48.56
Menorca,10441,46.78
Menorca,10442,41.34
Menorca,10443,41.21
Menorca,10444,40.58
Menorca,10445,40.86
Menorca,10446,46.96
Menorca,10447,54.38
Menorca,10448,69.48
Menorca,10449,74.95
Menorca,10450,77.49
Menorca,10451,72.14
Menorca,10452,73.51
Menorca,10453,70.78
Menorca,10454,65.78
Menorca,10455,62.77
Menorca,10456,60.68
Menorca,10457,61.86
Menorca,10458,66.99
Menorca,10459,69.14
Menorca,10460,71.94
Menorca,10461,70.05
Menorca,10462,62.14
Menorca,10463,56.12
Menorca,10464,50.72
Menorca,10465,45.21
Menorca,10466,42.07
Menorca,10467,41.11
Menorca,10468,41.71
Menorca,10469,41.15
Menorca,10470,48.75
Menorca,10471,62.09
Menorca,10472,68.84
Menorca,10473,74.59
Menorca,10474,77.09
Menorca,10475,75.05
Menorca,10476,77.92
Menorca,10477,67.40
Menorca,10478,69.43
Menorca,10479,67.95
Menorca,10480,66.68
Menorca,10481,67.14
Menorca,10482,70.72
Menorca,10483,70.61
Menorca,10484,70.07
Menorca,10485,71.67
Menorca,10486,60.42
Menorca,10487,53.71
Menorca,10488,45.42
Menorca,10489,45.62
Menorca,10490,42.50
Menorca,10491,41.23
Menorca,10492,41.57
Menorca,10493,42.02
Menorca,10494,46.42
Menorca,10495,63.55
Menorca,10496,67.66
Menorca,10497,75.19
Menorca,10498,80.37
Menorca,10499,77.58
Menorca,10500,79.56
Menorca,10501,75.29
Menorca,10502,72.70
Menorca,10503,69.27
Menorca,10504,71.87
Menorca,10505,68.49
Menorca,10506,73.15
Menorca,10507,74.61
Menorca,10508,77.15
Menorca,10509,73.23
Menorca,10510,65.81
Menorca,10511,59.53
Menorca,10512,52.87
Menorca,10513,49.11
Menorca,10514,44.60
Menorca,10515,45.89
Menorca,10516,46.76
Menorca,10517,45.36
Menorca,10518,48.95
Menorca,10519,61.24
Menorca,10520,72.71
Menorca,10521,80.23
Menorca,10522,84.79
Menorca,10523,88.82
Menorca,10524,83.15
Menorca,10525,81.95
Menorca,10526,80.43
Menorca,10527,73.53
Menorca,10528,68.82
Menorca,10529,71.19
Menorca,10530,77.29
Menorca,10531,82.89
Menorca,10532,78.11
Menorca,10533,82.84
Menorca,10534,74.75
Menorca,10535,67.09
Menorca,10536,56.34
Menorca,10537,48.78
Menorca,10538,48.47
Menorca,10539,44.81
Menorca,10540,43.97
Menorca,10541,47.22
Menorca,10542,51.78
Menorca,10543,66.13
Menorca,10544,75.67
Menorca,10545,90.18
Menorca,10546,86.71
Menorca,10547,85.33
Menorca,10548,83.46
Menorca,10549,82.98
Menorca,10550,74.02
Menorca,10551,78.73
Menorca,10552,75.92
Menorca,10553,76.49
Menorca,10554,78.44
Menorca,10555,77.02
Menorca,10556,77.07
Menorca,10557,78.21
Menorca,10558,76.38
Menorca,10559,65.90
Menorca,10560,57.81
Menorca,10561,55.82
Menorca,10562,48.60
Menorca,10563,50.39
Menorca,10564,46.68
Menorca,10565,51.10
Menorca,10566,54.10
Menorca,10567,67.67
Menorca,10568,78.58
Menorca,10569,89.40
Menorca,10570,90.34
Menorca,10571,91.11
Menorca,10572,90.30
Menorca,10573,89.32
Menorca,10574,81.67
Menorca,10575,74.54
Menorca,10576,83.15
Menorca,10577,81.32
Menorca,10578,91.94
Menorca,10579,93.81
Menorca,10580,81.19
Menorca,10581,87.62
Menorca,10582,78.44
Menorca,10583,67.87
Menorca,10584,63.67
Menorca,10585,63.16
Menorca,10586,56.59
Menorca,10587,53.69
Menorca,10588,55.67
Menorca,10589,56.45
Menorca,10590,60.54
Menorca,10591,71.65
Menorca,10592,86.32
Menorca,10593,95.18
Menorca,10594,98.85
Menorca,10595,97.61
Menorca,10596,104.24
Menorca,10597,100.22
Menorca,10598,96.01
Menorca,10599,92.47
Menorca,10600,88.45
Menorca,10601,96.55
Menorca,10602,102.02
Menorca,10603,105.36
Menorca,10604,101.11
Menorca,10605,100.80
Menorca,10606,92.50
Menorca,10607,86.14
Menorca,10608,75.04
Menorca,10609,74.61
Menorca,10610,62.66
Menorca,10611,61.71
Menorca,10612,64.50
Menorca,10613,67.68
Menorca,10614,73.22
Menorca,10615,78.53
Menorca,10616,96.88
Menorca,10617,109.03
Menorca,10618,122.49
Menorca,10619,111.88
Menorca,10620,111.47
Menorca,10621,112.78
Menorca,10622,102.27
Menorca,10623,107.72
Menorca,10624,100.91
Menorca,10625,101.16
Menorca,10626,110.45
Menorca,10627,107.07
Menorca,10628,111.31
Menorca,10629,108.39
Menorca,10630,101.19
Menorca,10631,98.76
Menorca,10632,82.32
Menorca,10633,68.19
Menorca,10634,66.64
Menorca,10635,67.21
Menorca,10636,60.88
Menorca,10637,64.28
Menorca,10638,65.94
Menorca,10639,83.24
Menorca,10640,97.82
Menorca,10641,108.23
Menorca,10642,107.88
Menorca,10643,109.64
Menorca,10644,104.13
Menorca,10645,108.43
Menorca,10646,104.02
Menorca,10647,102.61
Menorca,10648,95.80
Menorca,10649,106.38
Menorca,10650,108.83
Menorca,10651,114.81
Menorca,10652,109.57
Menorca,10653,112.72
Menorca,10654,105.82
Menorca,10655,91.49
Menorca,10656,78.57
Menorca,10657,66.81
Menorca,10658,63.19
Menorca,10659,60.60
Menorca,10660,60.77
Menorca,10661,61.05
Menorca,10662,65.35
Menorca,10663,82.36
Menorca,10664,88.08
Menorca,10665,107.64
Menorca,10666,114.92
Menorca,10667,107.69
Menorca,10668,112.65
Menorca,10669,104.03
Menorca,10670,99.67
Menorca,10671,105.58
Menorca,10672,98.52
Menorca,10673,102.56
Menorca,10674,109.12
Menorca,10675,111.14
Menorca,10676,108.34
Menorca,10677,109.25
Menorca,10678,108.72
Menorca,10679,90.74
Menorca,10680,77.56
Menorca,10681,75.42
Menorca,10682,66.41
Menorca,10683,62.19
Menorca,10684,61.77
Menorca,10685,63.81
Menorca,10686,69.67
Menorca,10687,83.41
Menorca,10688,93.99
Menorca,10689,109.05
Menorca,10690,118.26
Menorca,10691,108.93
Menorca,10692,109.66
Menorca,10693,113.49
Menorca,10694,111.50
Menorca,10695,105.83
Menorca,10696,108.88
Menorca,10697,106.96
Menorca,10698,106.56
Menorca,10699,111.20
Menorca,10700,106.29
Menorca,10701,110.55
Menorca,10702,100.38
Menorca,10703,95.14
Menorca,10704,79.88
Menorca,10705,72.24
Menorca,10706,66.80
Menorca,10707,61.19
Menorca,10708,62.65
Menorca,10709,58.28
Menorca,10710,70.93
Menorca,10711,75.24
Menorca,10712,93.57
Menorca,10713,104.66
Menorca,10714,111.25
Menorca,10715,112.15
Menorca,10716,111.52
Menorca,10717,105.19
Menorca,10718,106.86
Menorca,10719,100.98
Menorca,10720,102.18
Menorca,10721,102.00
Menorca,10722,112.78
Menorca,10723,114.17
Menorca,10724,108.26
Menorca,10725,109.10
Menorca,10726,96.55
Menorca,10727,94.51
Menorca,10728,84.28
Menorca,10729,78.63
Menorca,10730,77.07
Menorca,10731,76.86
Menorca,10732,68.82
Menorca,10733,73.60
Menorca,10734,75.52
Menorca,10735,87.48
Menorca,10736,101.30
Menorca,10737,112.79
Menorca,10738,115.86
Menorca,10739,123.15
Menorca,10740,125.00
Menorca,10741,130.69
Menorca,10742,120.24
Menorca,10743,117.27
Menorca,10744,112.52
Menorca,10745,117.12
Menorca,10746,128.50
Menorca,10747,119.52
Menorca,10748,125.13
Menorca,10749,120.96
Menorca,10750,117.87
Menorca,10751,101.27
Menorca,10752,88.89
Menorca,10753,69.56
Menorca,10754,66.83
Menorca,10755,61.66
Menorca,10756,59.86
Menorca,10757,59.91
Menorca,10758,65.75
Menorca,10759,76.31
Menorca,10760,90.12
Menorca,10761,103.54
Menorca,10762,105.14
Menorca,10763,107.55
Menorca,10764,107.96
Menorca,10765,113.66
Menorca,10766,105.98
Menorca,10767,102.54
Menorca,10768,97.14
Menorca,10769,101.10
Menorca,10770,107.02
Menorca,10771,117.56
Menorca,10772,117.73
Menorca,10773,114.11
Menorca,10774,104.65
Menorca,10775,88.66
Menorca,10776,80.46
Menorca,10777,66.67
Menorca,10778,62.51
Menorca,10779,61.06
Menorca,10780,55.87
Menorca,10781,57.98
Menorca,10782,69.25
Menorca,10783,78.57
Menorca,10784,86.05
Menorca,10785,98.60
Menorca,10786,103.50
Menorca,10787,106.03
Menorca,10788,110.42
Menorca,10789,102.98
Menorca,10790,106.48
Menorca,10791,96.55
Menorca,10792,96.14
Menorca,10793,101.99
Menorca,10794,101.68
Menorca,10795,105.48
Menorca,10796,108.19
Menorca,10797,105.63
Menorca,10798,102.38
Menorca,10799,82.22
Menorca,10800,76.51
Menorca,10801,65.90
Menorca,10802,57.66
Menorca,10803,57.46
Menorca,10804,53.93
Menorca,10805,53.13
Menorca,10806,66.07
Menorca,10807,73.29
Menorca,10808,87.97
Menorca,10809,102.20
Menorca,10810,99.91
Menorca,10811,104.04
Menorca,10812,102.25
Menorca,10813,100.01
Menorca,10814,95.37
Menorca,10815,96.80
Menorca,10816,93.99
Menorca,10817,92.18
Menorca,10818,100.59
Menorca,10819,98.70
Menorca,10820,104.03
Menorca,10821,113.07
Menorca,10822,92.43
Menorca,10823,83.42
Menorca,10824,74.29
Menorca,10825,52.71
Menorca,10826,54.00
Menorca,10827,52.77
Menorca,10828,49.11
Menorca,10829,52.36
Menorca,10830,60.16
Menorca,10831,66.11
Menorca,10832,78.85
Menorca,10833,92.53
Menorca,10834,96.50
Menorca,10835,87.98
Menorca,10836,89.44
Menorca,10837,94.87
Menorca,10838,84.97
Menorca,10839,82.94
Menorca,10840,81.07
Menorca,10841,80.08
Menorca,10842,90.50
Menorca,10843,89.45
Menorca,10844,90.89
Menorca,10845,91.82
Menorca,10846,74.28
Menorca,10847,68.30
Menorca,10848,63.14
Menorca,10849,50.85
Menorca,10850,49.17
Menorca,10851,47.30
Menorca,10852,45.50
Menorca,10853,49.05
Menorca,10854,55.22
Menorca,10855,69.57
Menorca,10856,77.42
Menorca,10857,90.90
Menorca,10858,89.13
Menorca,10859,92.56
Menorca,10860,93.96
Menorca,10861,89.70
Menorca,10862,78.15
Menorca,10863,77.54
Menorca,10864,80.37
Menorca,10865,79.82
Menorca,10866,83.51
Menorca,10867,87.03
Menorca,10868,95.38
Menorca,10869,87.83
Menorca,10870,78.75
Menorca,10871,68.59
Menorca,10872,58.08
